npi,nppes_provider_last_org_name,nppes_provider_first_name,nppes_provider_city,nppes_provider_state,specialty_description,description_flag,drug_name,generic_name,bene_count,total_claim_count,total_30_day_fill_count,total_day_supply,total_drug_cost,bene_count_ge65,bene_count_ge65_suppress_flag,total_claim_count_ge65,ge65_suppress_flag,total_30_day_fill_count_ge65,total_day_supply_ge65,total_drug_cost_ge65,years_of_exp
-1511298530,MROWIEC,ANDREW,ABERDEEN,MD,Family Practice,S,AMLODIPINE BESYLATE-BENAZEPRIL,AMLODIPINE BESYLATE/BENAZEPRIL,"",15,44.0,1320,885.93,"",*,15,"",44.0,1320,885.93,= 48.0
-1996819238,VINES,JUSTIN,TUSCALOOSA,AL,Family Practice,S,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,"",41,79.0,2362,182.88,"",*,30,"",54.0,1620,144.46,= 49.0
-1299194915,HAGER,DANA,JACKSON,TN,Pulmonary Disease,S,VENTOLIN HFA,ALBUTEROL SULFATE,16,41,46.2,1151,2547.65,"",#,29,"",34.2,860,1923.29,= 51.0
-1783120387,IBOAYA,IYABO,LIMA,OH,Family Practice,S,LOSARTAN POTASSIUM,LOSARTAN POTASSIUM,"",21,29.0,850,163.71,"",#,"",#,"","","",= 41.0
-2107351395,PLUEDEMAN,CARIN,ASTORIA,OR,Family Practice,S,INDAPAMIDE,INDAPAMIDE,"",27,49.0,1470,464.9,"",#,"",#,"","","",= 50.0
-1378982570,KERR,JAY,HANFORD,CA,Family Practice,S,RISPERIDONE,RISPERIDONE,"",18,18.0,485,279.32,"",*,18,"",18.0,485,279.32,= 37.0
-1935585148,MCKNIGHT,BRIAN,FORT PIERCE,FL,Rheumatology,S,TRAMADOL HCL-ACETAMINOPHEN,TRAMADOL HCL/ACETAMINOPHEN,"",24,24.0,453,715.19,"",*,24,"",24.0,453,715.19,= 48.0
-1592263393,BROADERS,KAREN,DANVILLE,IL,Family Practice,S,LISINOPRIL-HYDROCHLOROTHIAZIDE,LISINOPRIL/HYDROCHLOROTHIAZIDE,15,67,105.0,3150,422.42,"",*,40,"",62.0,1860,303.4,= 42.0
-1329366783,MINER,WILLIAM,HURON,SD,Internal Medicine,S,XARELTO,RIVAROXABAN,"",34,40.0,1099,13225.92,"",*,21,"",27.0,810,9707.06,= 53.0
-2117392074,LUKE,CRYSTAL,SYLVANIA,OH,Family Practice,S,POTASSIUM CHLORIDE,POTASSIUM CHLORIDE,29,171,202.0,5139,3334.7,"",#,123,"",154.0,4376,2964.46,= 46.0
-1642719659,ROLLS,WILLIAM,ROCHESTER,NY,Internal Medicine,S,CLOPIDOGREL,CLOPIDOGREL BISULFATE,26,86,192.0,5741,1092.87,"",#,"",#,"","","",= 52.0
-1985078836,GORDON,CAROLE,LEESBURG,FL,Urology,S,AMOXICILLIN,AMOXICILLIN,17,19,19.0,149,48.42,"",#,"",#,"","","",= 39.0
-1804268577,SUMMERSON,MARY,WARREN,PA,Nurse Practitioner,S,NYSTATIN,NYSTATIN,20,38,38.0,658,753.33,"",#,18,"",18.0,339,290.56,= 52.0
-1915296798,FERET,RICHARD,PARKER,CO,Internal Medicine,S,OXYCODONE HCL,OXYCODONE HCL,13,13,13.0,57,90.77,"",*,"",*,"","","",= 32.0
-1410333784,BRAMMER,PAUL,CENTERVILLE,OH,Family Practice,S,FUROSEMIDE,FUROSEMIDE,18,92,139.0,4143,496.32,18,"",92,"",139.0,4143,496.32,= 51.0
-1965813667,CUNNINGHAM,THOMAS,NEWTON LOWER FALLS,MA,Internal Medicine,S,DORZOLAMIDE-TIMOLOL,DORZOLAMIDE HCL/TIMOLOL MALEAT,"",14,14.0,420,423.79,"",*,14,"",14.0,420,423.79,= 50.0
-2086165899,DUKE,ELEANORA,SAN ANTONIO,TX,Internal Medicine,S,MORPHINE SULFATE ER,MORPHINE SULFATE,"",12,12.0,360,885.56,0,"",0,"",0.0,0,0.0,= 55.0
-1915406993,KOHLI,HARVINDER,HILTON HEAD,SC,Neurology,S,HYDROCODONE-ACETAMINOPHEN,HYDROCODONE/ACETAMINOPHEN,"",22,22.0,307,367.69,"",*,"",*,"","","",= 44.0
-1814442041,HUFF,WILLIAM,HUNTSVILLE,AL,Family Practice,S,TRIAMTERENE-HYDROCHLOROTHIAZID,TRIAMTERENE/HYDROCHLOROTHIAZID,"",12,36.0,1080,225.24,"",*,12,"",36.0,1080,225.24,= 34.0
2066415845,COHEN,RONALD,GREAT NECK,NY,Internal Medicine,S,FENOFIBRATE,FENOFIBRATE,"",27,53.0,1586,1270.71,"",*,16,"",42.0,1256,874.08,= 42.0
2137143640,MATUSOVICH,CHARLES,WESTBROOK,ME,Nurse Practitioner,S,LISINOPRIL,LISINOPRIL,28,99,235.0,7009,1098.39,"",#,80,"",180.0,5367,933.7,= 31.0
-1753398466,WUNSCH,ANGELA,MIDDLETOWN,OH,Nurse Practitioner,S,CEPHALEXIN,CEPHALEXIN,16,16,16.0,121,76.46,"",*,"",*,"","","",= 44.0
-1763905700,SCRUGGS,KATHERINE,WEXFORD,PA,Obstetrics & Gynecology,S,DESOXIMETASONE,DESOXIMETASONE,"",20,20.0,507,3775.32,"",*,20,"",20.0,507,3775.32,= 39.0
-2107277241,KHAN,NAJMA,CINCINNATI,OH,Internal Medicine,S,JANUVIA,SITAGLIPTIN PHOSPHATE,"",14,14.1,263,3462.61,"",*,"",*,"","","",= 33.0
-1662878871,FISHER,DAVID,COLUMBIA,SC,Family Practice,S,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,67,178,424.0,12710,3795.35,"",#,162,"",386.0,11570,3439.88,= 54.0
-1551740550,SPEIR,RENEE,CASTLETON,NY,Physician Assistant,S,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,"",27,27.0,808,276.17,"",*,14,"",14.0,418,161.47,= 55.0
-1309297180,GIEFER,JAMES,SAINT PAUL,MN,Internal Medicine,S,BD ULTRA-FINE PEN NEEDLE,"PEN NEEDLE, DIABETIC","",24,49.7,1485,1526.07,"",*,24,"",49.7,1485,1526.07,= 51.0
-1713311304,JONES,GEOFFRY,NEWPORT,WA,Family Practice,S,AMLODIPINE BESYLATE,AMLODIPINE BESYLATE,24,104,228.0,6840,873.79,"",#,89,"",197.0,5910,734.02,= 47.0
-1632528130,JACOBS,SHAHRAM,ENCINO,CA,Internal Medicine,S,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,"",49,67.0,2010,1273.87,"",*,26,"",40.0,1200,973.54,= 44.0
-1592797811,GREGORY,TIESHA,NEW YORK,NY,Nurse Practitioner,S,ZOLPIDEM TARTRATE,ZOLPIDEM TARTRATE,16,34,34.0,961,358.48,"",*,16,"",16.0,421,41.02,= 32.0
-1824433039,RIM,DAVID,FLUSHING,NY,Cardiovascular Disease (Cardiology),S,WARFARIN SODIUM,WARFARIN SODIUM,"",11,23.0,690,163.76,"",*,"",*,"","","",= 33.0
-1541588982,GHIYAM,DANIEL,SIMI VALLEY,CA,Family Practice,S,SYNTHROID,LEVOTHYROXINE SODIUM,13,50,106.0,3180,1977.41,"",#,"",#,"","","",= 48.0
-1490079488,SARGIOUS,NABILA,WARREN,OH,Psychiatry,S,BUPROPION HCL,BUPROPION HCL,"",13,13.0,374,503.1,0,"",0,"",0.0,0,0.0,= 38.0
-1662946844,SIEGEL,SCOTT,LOGAN,WV,Family Practice,S,IBANDRONATE SODIUM,IBANDRONATE SODIUM,"",22,22.0,616,799.8,"",#,"",#,"","","",= 36.0
-1884823516,WILLIAMS,FABIENNE,CHICAGO,IL,Nurse Practitioner,S,BENZTROPINE MESYLATE,BENZTROPINE MESYLATE,"",28,32.4,970,336.72,"",*,"",*,"","","",= 49.0
-1420299025,HIXSON,SCOTT,ATLANTIC,IA,Physician Assistant,S,DULOXETINE HCL,DULOXETINE HCL,"",14,22.0,660,881.65,"",*,"",*,"","","",= 37.0
-1763892358,GOLCHINI,KEIVAN,BEVERLY HILLS,CA,Internal Medicine,S,NUEDEXTA,DEXTROMETHORPHAN HBR/QUINIDINE,"",24,24.0,329,4451.14,"",*,"",*,"","","",= 48.0
-1794104791,GRIGAITIS-REYES,MICHELE,PHOENIX,AZ,Nurse Practitioner,S,MEMANTINE HCL,MEMANTINE HCL,18,61,108.8,3232,5382.85,"",#,"",#,"","","",= 48.0
-2046724660,DESAI,GAUTAM,WEST LONG BRANCH,NJ,Internal Medicine,S,BUPROPION XL,BUPROPION HCL,"",25,43.0,1290,901.59,"",*,"",*,"","","",= 36.0
-1501169716,BOH,ERIN,NEW ORLEANS,LA,Dermatology,S,BETAMETHASONE DIPROPIONATE,BETAMETHASONE DIPROPIONATE,13,24,24.0,507,1611.14,"",#,"",#,"","","",= 43.0
2026162313,JIAO,LU,PASADENA,CA,Internal Medicine,S,VALSARTAN-HYDROCHLOROTHIAZIDE,VALSARTAN/HYDROCHLOROTHIAZIDE,"",19,45.0,1350,728.63,"",*,19,"",45.0,1350,728.63,= 36.0
-1329412313,NGUYEN,DUNG,WICHITA,KS,Family Practice,S,CLOBETASOL PROPIONATE,CLOBETASOL PROPIONATE,19,41,41.0,845,5385.57,"",#,"",#,"","","",= 30.0
-1319237111,GREEN,JILL,LIBERTYVILLE,IL,Family Practice,S,SIMVASTATIN,SIMVASTATIN,33,105,227.0,6762,934.14,"",#,93,"",213.0,6344,908.64,= 30.0
2036104975,KELLY,JOHN,MICHIGAN CITY,IN,Internal Medicine,S,ESOMEPRAZOLE MAGNESIUM,ESOMEPRAZOLE MAGNESIUM,"",13,13.0,390,862.28,0,"",0,"",0.0,0,0.0,= 55.0
-1531515147,JOSEPH,MITCHELL,CRESSON,PA,Family Practice,S,GLIPIZIDE,GLIPIZIDE,14,57,113.0,3390,488.18,"",#,42,"",88.0,2640,389.74,= 52.0
-1996206288,RUBACKY,JOSEPH,DOVER,DE,Family Practice,S,SERTRALINE HCL,SERTRALINE HCL,32,78,207.3,6195,1621.83,"",#,"",#,"","","",= 33.0
2107892778,CHENG,DAVID,FREMONT,CA,Hematology-Oncology,S,VIREAD,TENOFOVIR DISOPROXIL FUMARATE,14,108,114.0,3420,114972.22,14,"",108,"",114.0,3420,114972.22,= 49.0
-1753440914,DUNKIN,SHANEL,ORANGEBURG,SC,Nurse Practitioner,S,OMEPRAZOLE,OMEPRAZOLE,"",13,13.0,390,115.02,"",*,"",*,"","","",= 41.0
-1733538490,RAMOS,MARIA,LODI,NJ,Internal Medicine,S,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,38,152,314.8,9444,1069.82,"",#,"",#,"","","",= 39.0
2076557594,KHAN,ASADULLAH,HOUSTON,TX,Nephrology,S,CLONIDINE HCL,CLONIDINE HCL,"",18,22.0,660,110.03,"",*,"",*,"","","",= 48.0
2036232403,MCDOWELL,JULIE,LEXINGTON,NC,Physician Assistant,S,EXELON,RIVASTIGMINE,"",32,32.0,960,17416.37,"",*,32,"",32.0,960,17416.37,= 30.0
2127054839,KHOLODENKO,YANA,CINCINNATI,OH,Internal Medicine,S,LEVETIRACETAM,LEVETIRACETAM,"",22,30.0,900,493.06,"",*,22,"",30.0,900,493.06,= 32.0
2036110360,PAPPAS,JOHN,CORPUS CHRISTI,TX,Interventional Cardiology,S,TRIBENZOR,OLMESARTAN/AMLODIPIN/HCTHIAZID,"",19,25.0,750,6245.76,"",*,19,"",25.0,750,6245.76,= 55.0
-1804034368,OPELAMI,OLUWATOYIN,CLEVELAND,OH,Internal Medicine,S,CHLORTHALIDONE,CHLORTHALIDONE,"",15,29.0,870,483.14,"",*,15,"",29.0,870,483.14,= 37.0
-1733582956,LONG,TIMOTHY,MARTHASVILLE,MO,Family Practice,S,SPIRONOLACTONE,SPIRONOLACTONE,"",40,56.0,1645,561.08,"",#,"",#,"","","",= 36.0
-1329451999,ALLAN,DANIEL,CLEVELAND,OH,Family Practice,S,LEVEMIR FLEXTOUCH,INSULIN DETEMIR,"",14,19.2,551,7843.15,"",*,14,"",19.2,551,7843.15,= 54.0
-1864940554,MERKEL,STEVEN,PROCTORVILLE,OH,Family Practice,S,DICYCLOMINE HCL,DICYCLOMINE HCL,"",29,43.0,1268,570.85,"",*,15,"",17.0,488,213.49,= 42.0
-1430518169,TRIFFLETTI,PHILIP,CHELSEA,MA,Internal Medicine,S,GLIPIZIDE XL,GLIPIZIDE,"",14,16.0,480,91.6,"",*,14,"",16.0,480,91.6,= 30.0
-1612391918,SOLE,LEONARD,MARYVILLE,TN,Neurology,S,QUETIAPINE FUMARATE,QUETIAPINE FUMARATE,"",11,13.0,375,89.54,"",*,11,"",13.0,375,89.54,= 41.0
-2016130090,AWAN,KHURRAM,ASTORIA,NY,Family Practice,S,ISOSORBIDE MONONITRATE ER,ISOSORBIDE MONONITRATE,"",25,31.0,930,255.91,"",#,"",#,"","","",= 37.0
-1420360398,ALLARD,JENNY,COLORADO SPRINGS,CO,Internal Medicine,S,TRAZODONE HCL,TRAZODONE HCL,12,45,109.0,3270,657.78,12,"",45,"",109.0,3270,657.78,= 54.0
-1864683242,GANDHE,NALINIKUMARI,AMARILLO,TX,Internal Medicine,S,HYDRALAZINE HCL,HYDRALAZINE HCL,11,34,80.0,2400,1108.35,"",#,"",#,"","","",= 30.0
-1359864500,ROSS,KERRY,DICKSON,TN,Internal Medicine,S,BENAZEPRIL HCL,BENAZEPRIL HCL,"",22,38.0,1140,163.37,"",#,"",#,"","","",= 34.0
-1410081128,SABAHI,IRAJ,TURLOCK,CA,Internal Medicine,S,HYDROXYCHLOROQUINE SULFATE,HYDROXYCHLOROQUINE SULFATE,31,150,208.0,6225,24070.71,"",#,118,"",154.0,4605,17588.63,= 43.0
-1480005487,BACON,MARTIN,FAYETTEVILLE,NC,Cardiovascular Disease (Cardiology),S,CARTIA XT,DILTIAZEM HCL,"",19,57.0,1710,761.37,"",#,"",#,"","","",= 35.0
2096073622,FISCHER,JANICE,CHAMBERSBURG,PA,Nurse Practitioner,S,IBANDRONATE SODIUM,IBANDRONATE SODIUM,11,31,83.3,2500,2655.1,11,"",31,"",83.3,2500,2655.1,= 38.0
-1955830714,JONCAS,CHRISTOPHER,FALL RIVER,MA,Internal Medicine,S,SPIRONOLACTONE,SPIRONOLACTONE,"",46,66.0,1743,479.64,"",*,29,"",49.0,1425,293.65,= 51.0
-1996167925,JOSEPH,JOBY,CHARLESTON,WV,Neurology,S,CLOPIDOGREL,CLOPIDOGREL BISULFATE,21,81,145.0,4350,868.44,"",#,"",#,"","","",= 38.0
-2026467311,HART,TAMMY,PRINCETON,MO,Family Practice,S,NEXIUM,ESOMEPRAZOLE MAGNESIUM,17,129,145.0,3886,44696.73,"",#,108,"",118.0,3076,35487.31,= 39.0
2016088187,MALAVE,RAMON,SAN SEBASTIAN,PR,General Practice,S,DEXAMETHASONE,DEXAMETHASONE,26,30,30.0,110,178.21,"",#,"",#,"","","",= 44.0
-2006308933,LYONS,DARRIN,OAKLAND,TN,Family Practice,S,DILT-XR,DILTIAZEM HCL,"",15,15.0,450,204.46,"",*,15,"",15.0,450,204.46,= 43.0
-1804221109,VIOLET,ERNEST,NEWPORT,RI,Dentist,T,PENICILLIN V POTASSIUM,PENICILLIN V POTASSIUM,23,28,28.0,199,208.39,"",#,"",#,"","","",= 44.0
-1693244698,GREER,WILLIAM,PAOLI,PA,Internal Medicine,S,MONTELUKAST SODIUM,MONTELUKAST SODIUM,18,58,148.0,4440,1452.71,"",#,"",#,"","","",= 55.0
-1873974510,STORMZAMD-MURPHY,SUSAN,INDIANAPOLIS,IN,Internal Medicine,S,MEDROXYPROGESTERONE ACETATE,MEDROXYPROGESTERONE ACETATE,"",12,12.0,360,48.0,"",*,12,"",12.0,360,48.0,= 47.0
2147266003,RIEDINGER,JENNIFER,MILLERSVILLE,MD,Internal Medicine,S,PREDNISONE,PREDNISONE,15,81,81.0,1339,816.29,"",*,49,"",49.0,673,526.93,= 42.0
-1773682856,GEORGE,CINDY,LUBBOCK,TX,Family Practice,S,ROSUVASTATIN CALCIUM,ROSUVASTATIN CALCIUM,13,33,59.0,1770,3425.65,"",#,"",#,"","","",= 35.0
-1460861810,BOTTA,JOSEPH,PUTNAM,CT,Geriatric Medicine,S,RISPERIDONE,RISPERIDONE,"",15,21.0,605,362.93,"",#,"",#,"","","",= 31.0
-1925519793,FAROOQ,AMJAD,BOWLING GREEN,OH,Family Practice,S,OMEGA-3 ACID ETHYL ESTERS,OMEGA-3 ACID ETHYL ESTERS,"",15,15.0,400,1979.45,0,"",0,"",0.0,0,0.0,= 44.0
-1602318907,ARMAND,PHILIPPE,BOSTON,MA,Hematology,S,OMEPRAZOLE,OMEPRAZOLE,19,57,113.0,3390,736.12,"",#,42,"",82.0,2460,544.18,= 48.0
-1612457869,BABEY,PAUL,SCOTTSDALE,AZ,Family Practice,S,CHLORTHALIDONE,CHLORTHALIDONE,"",16,37.0,1110,758.14,"",*,16,"",37.0,1110,758.14,= 54.0
-2036650726,MUELLERLEILE,MICHAEL,IOWA CITY,IA,Cardiovascular Disease (Cardiology),S,FENOFIBRATE,FENOFIBRATE NANOCRYSTALLIZED,"",13,13.0,390,136.89,"",*,13,"",13.0,390,136.89,= 49.0
-1652802642,HUMENIUK,JOHN,GREENVILLE,SC,Dermatology,S,IMIQUIMOD,IMIQUIMOD,74,80,82.7,1721,3962.99,"",#,"",#,"","","",= 46.0
-1682928822,PARMAR,RAJVINDER,BEACHWOOD,OH,Internal Medicine,S,HYDROXYCHLOROQUINE SULFATE,HYDROXYCHLOROQUINE SULFATE,"",38,38.0,743,2334.45,"",*,38,"",38.0,743,2334.45,= 34.0
-1420418451,DEKUTOSKI,SHAUN,GLENDALE,AZ,Family Practice,S,MELOXICAM,MELOXICAM,"",14,20.0,600,81.89,"",*,"",*,"","","",= 52.0
-1571925345,MONTIGNEY,PAUL,NEWARK,DE,Internal Medicine,S,COPAXONE,GLATIRAMER ACETATE,"",18,18.0,378,78448.89,0,"",0,"",0.0,0,0.0,= 37.0
-1783673796,DRAGANIC,KERI,LEWISVILLE,TX,Nurse Practitioner,S,ATORVASTATIN CALCIUM,ATORVASTATIN CALCIUM,"",13,13.0,390,115.28,"",*,"",*,"","","",= 40.0
-1592088343,BERNSTEIN,ROBERT,PITTSBURGH,PA,Internal Medicine,S,TRAZODONE HCL,TRAZODONE HCL,12,33,37.0,989,252.85,"",*,21,"",25.0,649,129.52,= 35.0
-1945670581,LARSON,JULIE,DAYTON,OH,Family Practice,S,VALSARTAN,VALSARTAN,12,54,104.0,3120,2103.06,"",#,"",#,"","","",= 39.0
-1713172926,WOHAR,JOHN,PITTSBURGH,PA,Internal Medicine,S,OMEPRAZOLE,OMEPRAZOLE,106,258,449.5,13446,3392.51,94,"",218,"",387.5,11586,3043.01,= 49.0
-1693224460,BERRY,JASON,ANAHEIM,CA,Family Practice,S,CLOBETASOL PROPIONATE,CLOBETASOL PROPIONATE,"",15,15.0,353,2582.59,"",*,"",*,"","","",= 55.0
-1460617491,VAN DE LEUR,TIMOTHY,INDIANAPOLIS,IN,Orthopedic Surgery,S,TRAMADOL HCL,TRAMADOL HCL,15,17,17.0,175,94.74,"",#,"",#,"","","",= 50.0
-1925472850,TANASESCU,ADINA,RIVERSIDE,CA,Nephrology,S,CLOPIDOGREL,CLOPIDOGREL BISULFATE,"",11,25.0,750,303.1,"",*,11,"",25.0,750,303.1,= 35.0
-1400875686,ILYAYEV,ERIK,FLUSHING,NY,Internal Medicine,S,TRIAMCINOLONE ACETONIDE,TRIAMCINOLONE ACETONIDE,"",15,15.0,350,146.16,"",*,15,"",15.0,350,146.16,= 40.0
-1632427537,ARMAS,HOLGER,UNION CITY,NJ,Internal Medicine,S,CLONIDINE HCL,CLONIDINE HCL,"",12,12.0,360,136.92,"",*,12,"",12.0,360,136.92,= 46.0
-2127121538,ANDERSON,ANDREW,LYNCHBURG,VA,Family Practice,S,PAROXETINE HCL,PAROXETINE HCL,"",22,50.0,1500,420.56,"",*,22,"",50.0,1500,420.56,= 38.0
-1996193146,HORNE,KATHLEEN,SUNBURY,PA,Family Practice,S,SYMBICORT,BUDESONIDE/FORMOTEROL FUMARATE,17,72,82.0,2452,22740.36,"",*,41,"",51.0,1525,13558.27,= 42.0
-1814433344,CAMPBELL,JEREMY,NEWARK,OH,Family Practice,S,DIVALPROEX SODIUM,DIVALPROEX SODIUM,13,38,38.0,922,3266.47,"",*,21,"",21.0,534,2436.6,= 47.0
-1349616390,HERTZ,HOWARD,BABYLON,NY,Internal Medicine,S,HYDRALAZINE HCL,HYDRALAZINE HCL,59,137,360.0,10780,4093.59,"",#,"",#,"","","",= 30.0
-1874937905,GILFORD,MARGARET,SANTA ROSA,CA,Family Practice,S,DOXAZOSIN MESYLATE,DOXAZOSIN MESYLATE,"",11,11.2,326,194.62,"",*,11,"",11.2,326,194.62,= 34.0
-1642691624,YOUNG,SANDRA,DEER,AR,Family Practice,S,SYMBICORT,BUDESONIDE/FORMOTEROL FUMARATE,"",11,11.0,330,3229.09,"",*,"",*,"","","",= 39.0
2137187257,PARIS,BARBARA,BROOKLYN,NY,Geriatric Medicine,S,ADVAIR DISKUS,FLUTICASONE/SALMETEROL,"",12,16.0,480,5108.54,"",*,12,"",16.0,480,5108.54,= 41.0
-1753787280,YECHOOR,SIVA,SYLVANIA,OH,Psychiatry,S,DULOXETINE HCL,DULOXETINE HCL,28,92,102.0,2997,5699.34,"",*,63,"",73.0,2144,3461.99,= 54.0
-1945698360,DAVIS,CHARLES,CARROLLTON,GA,Family Practice,S,PRAMIPEXOLE DIHYDROCHLORIDE,PRAMIPEXOLE DI-HCL,"",54,82.0,2460,1551.48,"",*,54,"",82.0,2460,1551.48,= 47.0
-1379052852,SHAPIRO,ROBERT,BURLINGTON,VT,Neurology,S,ONDANSETRON HCL,ONDANSETRON HCL,"",12,12.0,61,74.48,0,"",0,"",0.0,0,0.0,= 50.0
-1632602717,CROTTY,ROBERT,ALEXANDRIA,LA,Optometry,S,ACYCLOVIR,ACYCLOVIR,"",31,41.0,1184,262.82,"",*,31,"",41.0,1184,262.82,= 53.0
-1864880534,LEAK,JAMES,GLOSTER,MS,Family Practice,S,METFORMIN HCL,METFORMIN HCL,32,251,276.0,8280,936.83,"",#,177,"",191.0,5730,698.4,= 43.0
-1329161218,BOLTON,JOVAN,CORCORAN,CA,Nurse Practitioner,S,SERTRALINE HCL,SERTRALINE HCL,"",13,13.0,390,44.08,"",*,13,"",13.0,390,44.08,= 52.0
-1359857091,HERNANDEZ,TIMOTHY,WEST SAINT PAUL,MN,Family Practice,S,DIGOXIN,DIGOXIN,"",32,70.0,2100,1797.36,"",*,32,"",70.0,2100,1797.36,= 55.0
-1935569637,ANDERSON,JONATHAN,KALISPELL,MT,Family Practice,S,CLOPIDOGREL,CLOPIDOGREL BISULFATE,"",21,31.0,930,127.56,"",*,21,"",31.0,930,127.56,= 45.0
-1410267642,BELOV,KHATUNA,WALDWICK,NJ,Family Practice,S,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,"",11,31.0,930,325.12,"",*,11,"",31.0,930,325.12,= 31.0
-1864933550,BARBETTINI,ANTHONY,BROKEN ARROW,OK,Physician Assistant,S,FLUCONAZOLE,FLUCONAZOLE,25,33,33.0,93,206.63,"",#,22,"",22.0,54,142.5,= 31.0
-1349571856,CHURCHILL,PATRICE,CASA GRANDE,AZ,Family Practice,S,PROAIR HFA,ALBUTEROL SULFATE,"",11,11.1,260,708.89,"",*,"",*,"","","",= 54.0
2056324750,PENNAVARIA,LAURA,BEND,OR,Family Practice,S,TRANDOLAPRIL,TRANDOLAPRIL,"",12,14.0,420,138.0,"",*,12,"",14.0,420,138.0,= 31.0
-1581020236,ZUNIGA,ZORAYA,MANTECA,CA,Family Practice,S,PROAIR HFA,ALBUTEROL SULFATE,"",14,15.3,374,865.35,"",*,"",*,"","","",= 37.0
-1703893284,COLE,TERESA,MANCHESTER,KY,Nurse Practitioner,S,FENOFIBRATE,FENOFIBRATE,"",21,31.0,930,726.55,"",#,"",#,"","","",= 42.0
-1773695206,NGUYEN,HUY,WEST COVINA,CA,Family Practice,S,METFORMIN HCL ER,METFORMIN HCL,"",26,36.0,1080,3902.08,"",#,"",#,"","","",= 49.0
-1884098613,BLOSK,SHARON,SACRAMENTO,CA,General Practice,S,BENAZEPRIL HCL,BENAZEPRIL HCL,"",18,38.0,1140,109.08,"",*,18,"",38.0,1140,109.08,= 47.0
-1581014593,RIVERA,RICHARD,PUEBLO,CO,Family Practice,S,LACTULOSE,LACTULOSE,"",12,12.0,141,121.44,"",*,12,"",12.0,141,121.44,= 43.0
-2127185062,HERTZ,JARED,BABYLON,NY,Internal Medicine,S,SYMBICORT,BUDESONIDE/FORMOTEROL FUMARATE,"",14,33.0,990,6376.04,"",#,"",#,"","","",= 45.0
-2016219279,TADDESSE,ABAY,CHILLICOTHE,OH,Endocrinology,S,HUMULIN 70-30,INSULIN NPH HUM/REG INSULIN HM,"",49,69.7,1532,12948.28,"",*,23,"",42.0,1251,7850.89,= 51.0
2137199277,SCOTTI,LOUIS,NESCONSET,NY,Podiatry,S,IBUPROFEN,IBUPROFEN,"",13,17.0,510,151.71,"",*,"",*,"","","",= 32.0
-1410169426,LEE,SANG,SAN JOSE,CA,Internal Medicine,S,GLIPIZIDE ER,GLIPIZIDE,"",11,33.0,990,255.88,"",*,11,"",33.0,990,255.88,= 47.0
-1925550905,NABBOUT,ELIAS,TEWKSBURY,MA,Internal Medicine,S,MONTELUKAST SODIUM,MONTELUKAST SODIUM,14,82,119.7,3570,977.58,"",#,63,"",96.7,2880,780.2,= 34.0
-2016421289,WINSTEAD,ROBERT,KISSIMMEE,FL,Physician Assistant,S,TRIAMCINOLONE ACETONIDE,TRIAMCINOLONE ACETONIDE,31,43,47.0,1226,1116.68,"",#,"",#,"","","",= 52.0
-2086119648,POKALA,VIJAYA,NACOGDOCHES,TX,Cardiovascular Disease (Cardiology),S,CALCITRIOL,CALCITRIOL,"",14,25.3,760,370.65,"",*,"",*,"","","",= 48.0
-1874878503,BULLS,BRANDI,LUBBOCK,TX,Physician Assistant,S,LAMOTRIGINE,LAMOTRIGINE,"",24,32.0,960,460.86,"",#,"",#,"","","",= 51.0
-1602119602,GALVEZ VARGAS,JUAN CARLOS,CHICAGO,IL,Sports Medicine,S,HYDROCHLOROTHIAZIDE,HYDROCHLOROTHIAZIDE,41,180,330.0,9900,1006.97,"",#,166,"",316.0,9480,949.8,= 52.0
2066561077,BALLAT,AMAL,FONTANA,CA,Internal Medicine,S,LACTULOSE,LACTULOSE,"",11,11.0,62,220.99,"",*,11,"",11.0,62,220.99,= 32.0
-1580994371,HAYNES,DOUGLAS,DYERSBURG,TN,Internal Medicine,S,IRBESARTAN,IRBESARTAN,"",18,30.0,900,322.66,"",*,18,"",30.0,900,322.66,= 41.0
-1743568672,WATSON,KIRK,BENTON,AR,Family Practice,S,VESICARE,SOLIFENACIN SUCCINATE,"",16,20.0,599,5758.81,"",*,16,"",20.0,599,5758.81,= 33.0
-1470785658,FAIRHURST,MARK,GOODLETTSVILLE,TN,Dermatology,S,TERBINAFINE HCL,TERBINAFINE HCL,46,50,50.0,1468,348.87,"",#,"",#,"","","",= 36.0
2096775919,MUNLEY,BRIAN,HIGH POINT,NC,Cardiovascular Disease (Cardiology),S,METOPROLOL SUCCINATE,METOPROLOL SUCCINATE,84,417,658.0,19714,7755.26,"",#,398,"",628.0,18834,7391.25,= 53.0
-1541610152,OLSON,DENISE,DURHAM,NC,Obstetrics & Gynecology,S,VALACYCLOVIR,VALACYCLOVIR HCL,"",15,31.0,879,662.67,"",#,"",#,"","","",= 40.0
